Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous
22.5,0.0840533402,0.1879489824,8.109155113,0.1945461859,9,0.191272,4.801,0.1804001909982839,1.358013490846902,15.35668553310702,578.0355559101846,1.113027597719875,1.60299938397393,318.2750118105785,0.6227990584993303,0
25.1,0.0253837029,0.0567596853,8.3261926404,0.014894508,9,0.014091,3.253,0.5862116022744094,2.415243626960037,5.851546250865335,1371.007542709042,0.9993997905167378,3.831087463403337,2.449603721391701,0.262580612276325,0
18.2,0.6089126221,1.3615700154,31.6093275563,0.3311658109,0,0.0578928,6.455,0.6645118766417184,0.8907955120131161,7.220327144353877,307.0898465041557,0.2988513146212599,1.482739709404972,341.6700532066444,1.172295352966443,0
19.2,0.3841978911,0.8590926012,15.3905097196,0.0747820116,0,0.0217859,3.31,0.6416977473668135,2.218745851239261,15.56481203437448,1207.145901933374,0.7949816365195642,3.642510065958959,271.6064052285698,0.2982240998568784,1
21.0,0.1677084622,0.3750075218,14.5373048194,0.1295975649,0,0.128778,4.954,0.1866799703530898,1.273982882247063,26.51940651183559,525.2230966302244,1.036155795558837,1.511809968935288,39.46489330001474,0.6854230179703097,0
24.3,0.0366906138,0.0820427065,12.5917373373,0.1986955692,2,0.00180294,6.139,0.2012707478278015,0.9839990828843111,2.341697091268065,356.5253930619381,0.785948851610315,1.182049314158307,150.303690564882,1.009745748846165,0
25.3,0.0231502122,0.0517654482,9.0768169684,0.3171910662,7,0.0121086,6.179,0.3549226433702284,0.9684429084735544,2.737396785357417,348.1043592183946,0.6247205914449684,1.312165225502141,50.38631597047415,1.034172628025443,0
22.0,0.1058168859,0.2366137501,21.9441092533,0.2612916658,1,0.0479033,7.389,0.4995239581619437,0.7735306364455583,7.611572905065229,248.4933125101232,0.3871335511687455,1.159927721722371,177.7213261832329,1.448731140341389,0
28.3,0.0058150704,0.0130028927,15.9701311213,0.2341304649,5,0.00235268,6.526,0.2883635354637764,0.9087982136241236,0.7134564613461423,316.4460098532576,0.646733947720307,1.17086247952794,135.3625984611519,1.137634821709205,0
21.7,0.1214940408,0.2716689341,4.4192710134,0.2773458121,5,0.280408,2.993,0.573621858768117,2.937355276402182,6.922087066134198,1838.794279652485,1.252424082890026,4.622286469914338,50.90219281711687,0.195780465484174,0
23.7,0.0483676488,0.1081533507,17.6857715016,0.2543669619,5,0.00748771,7.34,0.2834334494375809,0.7791518107835675,26.94562708716121,251.2068937464952,0.5583141254176436,0.9999894961494916,125.9840750373712,1.43308169067722,0
21.1,0.160160338,0.358129403,7.8066052314,0.4056970628,1,0.186385,4.444,0.2330149587898791,1.516270868635041,15.39783205055564,681.9673984173944,1.162957074665753,1.86958466260433,204.3041741834658,0.5278844719490007,0
19.4,0.3503926411,0.7835017643,18.4864891443,0.2137486571,1,0.0782646,3.286,0.7684444225264772,2.101835749721916,4.651806602200566,1113.003650500134,0.4866917907813531,3.716979708662479,74.69066500114361,0.3234490738985736,0
24.6,0.0319561887,0.0714562102,10.6337395545,0.0849828814,7,0.0161957,5.76,0.1239956232745261,1.062098622097263,16.33854515359472,399.8026744646618,0.9304030414712972,1.193794202723228,204.9470225677335,0.9004442015853,0
20.1,0.2538370294,0.5675968529,10.4917310696,0.1620130605,0,0.0153549,3.647,0.5722897136644658,1.964406312621457,7.883956698325437,1005.646643623508,0.8401967864506545,3.08861583879226,255.0829185097833,0.3579786222950655,1
26.207,0.015245967,0.0340910187,26.1041603113,0.4806570506,6,0.00784378,6.733,0.3810238639550345,0.8705862059135486,0.9523820604005262,296.6990114692509,0.538872085830415,1.202300325996682,95.14235306428355,1.213350857548474,0
20.8,0.1838886721,0.411187571,16.7591412308,0.2155024768,6,0.161359,3.41,0.4729401357224174,2.161511187847877,27.98554011009342,1160.739218720847,1.139245793301578,3.183776582394176,343.9865259364843,0.3101471839615496,0
19.0,0.4212646106,0.9419763057,14.2652633571,0.4315079265,0,0.265745,3.561,0.4797015202674,2.00209207055624,27.93419922611771,1034.723935077569,1.041685460595105,2.962498680517375,225.6654056669329,0.3479188871503319,0
20.7,0.1925550782,0.4305662442,4.8621430618,0.3145976945,0,0.137719,4.854,0.1946945986532002,1.347063762870818,6.745458483604939,571.0585746256131,1.084797724198414,1.609329801543222,86.91764479559718,0.6304081857732661,0
19.0,0.4212646106,0.9419763057,7.3131092717,0.1944313332,0,0.206278,3.118,0.5560099490842421,2.670033345646399,10.93590309556891,1593.578474148391,1.185468241080316,4.154598450212482,221.4359715916734,0.2259066659345936,0
21.6,0.1272198785,0.2844722965,10.0091033087,0.1252906705,5,0.0592846,3.153,0.5929358996644919,2.540138629899797,10.9307018060901,1478.71526325547,1.033999246107631,4.046278013691963,317.6731050721078,0.2434545777308344,0
23.9,0.04411182,0.0986370281,15.6984645508,0.0992074289,7,0.0663382,7.542,0.4539877207312187,0.7485708009210011,29.06260463753233,236.5635076704708,0.408728849204933,1.088412752637069,259.490881580592,1.521790083115754,0
25.4,0.022108281,0.0494356193,18.8591045343,0.0089106901,8,3.07214e-05,3.045,0.7152837530564765,2.507280005309978,1.628729702931391,1450.115794555424,0.7138633531483944,4.300696657471561,12.71219076992332,0.2482560367604082,0
17.0,1.0581688593,2.3661375011,7.0410064758,0.2020406939,0,0.121566,3.731,0.4475526628650752,1.978364974708569,3.077118482372984,1016.38453602488,1.092942462158752,2.863787487258386,233.7794352141435,0.3541966521922639,0
20.7,0.1925550782,0.4305662442,9.0057741702,0.4337207968,0,0.0498954,5.558,0.3063818124845617,1.111709253422689,4.576647731806468,428.1394607490399,0.7711017574031864,1.452316749442191,8.42219090768306,0.8408475111594985,1
18.8,0.4619074603,1.0328564805,22.2181484799,0.4333559758,0,0.0264909,4.76,0.3690662035616815,1.365668476552759,4.188515649583878,582.9299296217683,0.8616463965875669,1.869690556517951,277.8796031478131,0.6175699371510818,1
17.8,0.7320739893,1.6369672047,15.7768583323,0.1436686297,0,0.14011,3.55,0.4564350395580016,2.035572510199275,26.81424345669269,1060.78725381268,1.106465890983289,2.964679129415262,141.3496441368419,0.3393705935908342,0
21.4,0.1394938229,0.3119176705,12.4598948464,0.1112336029,6,0.080203,4.402,0.3344801857184057,1.502751680715481,21.9631376510329,672.8670481475552,1.000111019461121,2.005392341969842,168.6711286519356,0.5350239709183298,0
21.2,0.1529519353,0.3420109247,18.2071157293,0.3189616834,0,0.158693,6.222,0.3304930658794457,0.9485854363354138,23.89902642774379,337.4528542211346,0.6350845272323311,1.262086345438496,313.5356911734779,1.066815691427194,0
23.2,0.0608912622,0.1361570015,13.4551008547,0.3616342238,6,0.0910316,3.879,0.4211284183170601,1.853272540180447,8.349558505329266,921.5255124713362,1.072806806623815,2.633738273737078,77.37029507983377,0.3906565744821934,0
19.9,0.2783267681,0.6223575734,22.2252969274,0.3108945187,0,0.0118426,5.364,0.2879114227017446,1.14080069834479,26.45624870771064,445.0543952832541,0.8123511462651979,1.469250250424382,270.3647000876495,0.8088898881020569,1
21.1,0.160160338,0.358129403,14.2519115825,0.3754473905,0,0.0251613,5.265,0.298940661947774,1.164543014531287,28.05590626610807,459.0201270252338,0.8164137549006482,1.512672274161927,252.1847743835131,0.7842793350545382,1
20.1,0.2538370294,0.5675968529,20.2369992029,0.3778092289,1,0.0777111,5.481,0.2217424647990114,1.109813737903412,28.39933563774212,427.0449313642279,0.8637209041929056,1.355906571613919,223.149870521055,0.8430026293719312,0
21.3,0.1460679643,0.3266178974,18.2070945222,0.3189615519,0,0.159331,6.222,0.3306227599692891,0.9487013434463354,23.89932941585244,337.5147058667853,0.6350390868895355,1.262363600003135,20.25424046936739,1.066620190890555,0
23.9,0.04411182,0.0986370281,10.270861383,0.3387619005,6,0.0129264,6.487,0.4387000449195672,0.9044015350925558,11.74281001245522,314.1523864062842,0.507640541022126,1.301162529162986,303.5825890224988,1.145940682221724,0
20.8,0.1838886721,0.411187571,16.8863397245,0.067198624,0,0.00641952,7.283,0.4374006906202719,0.7790041740938509,29.89071890738428,251.135497652446,0.438267210349126,1.119741137838576,168.755190540042,1.433489105941586,1
24.1,0.040230458,0.0899580388,5.8601137836,0.0428814003,0,0.012946,6.101,0.01296125557883429,0.9925462692961412,10.74760091756775,361.1807278371487,0.9796816234259752,1.005410915166307,188.4820622381388,0.9967309223716914,0
18.8,0.4619074603,1.0328564805,21.2332613657,0.3869561278,1,0.172999,5.684,0.2238221397418173,1.029688301231835,43.38514381173213,381.6428186417534,0.7992212623830086,1.260155340080661,132.5451109762599,0.9432903815175164,0
22.1,0.1010543415,0.2259643771,21.0782986507,0.4361305351,4,0.00469688,6.256,0.245748510921474,0.9586055789637062,5.570152515847995,342.8138465778937,0.7230296853723579,1.194181472555055,314.0948447819005,1.050132611601502,0
23.2,0.0608912622,0.1361570015,5.9443281982,0.1545298408,5,0.125246,3.726,0.4467022536884823,1.982717703759148,4.387161439366835,1019.740700637633,1.097033237061884,2.868402170456413,219.2156448358987,0.3530309222480732,0
18.7,0.4836764882,1.0815335068,19.6746328362,0.4169373326,0,0.179329,4.541,0.3304795737153092,1.446885289617456,18.33017806794783,635.6961463480669,0.9687192558897276,1.925051323345185,328.37407959532,0.5663082937785922,0
25.5,0.0211132445,0.0472106499,8.0446669561,0.0154032037,7,0.00766483,5.59,0.2730118941597915,1.105453121758803,5.557784937909962,424.530524801116,0.8036512710825774,1.407254972435028,206.8720627732748,0.8479955597271899,0
18.2,0.6089126221,1.3615700154,5.4188485375,0.0290239466,0,0.00290752,4.493,0.3600073024231731,1.488684198998776,1.431697832801353,663.4409817098345,0.9527470163572248,2.024621381640328,219.3756877315948,0.5426255084095049,1
20.5,0.2111324448,0.4721064988,17.5395385817,0.172391637,0,0.090748,6.554,0.5464253273647408,0.8750159597970893,27.75263660449618,298.966404488153,0.3968850775155919,1.353146842078587,292.851866973082,1.204148675555502,0
20.2,0.2424124811,0.5420507863,11.8865609808,0.2459066805,1,0.175909,3.134,0.5893962982263675,2.491810121865178,20.73281965400971,1436.715725399718,1.023146460154849,3.960473783575508,357.1863409121494,0.250571489986192,0
19.6,0.3195618867,0.7145621017,33.2105210844,0.3649041989,1,0.175833,3.802,0.7460805009807657,1.69720524133842,14.58526317114164,807.6068116937344,0.4309535046134701,2.963456978063369,39.26190776823187,0.445761470541585,0
20.3,0.2315021222,0.5176544822,12.3626768559,0.4933435977,0,0.0182368,5.033,0.1816245750926944,1.259393819644585,21.28546587467291,516.2270569581268,1.030656952277271,1.488130687011898,166.8165010437914,0.6973675539622113,1
26.4,0.0139493823,0.0311917671,10.1546599848,0.2674191605,6,0.0355467,6.384,0.09290087273231146,0.93609561738019,12.38480390588035,330.8100879954508,0.8491315175646783,1.023059717195701,228.7428869413935,1.088237671896362,0
26.9,0.0110803882,0.0247765013,22.363604593,0.0031862471,9,0.00142906,3.505,0.7230224185930485,1.952671926751756,6.818845543174323,996.6492646381372,0.5408463475529532,3.364497505950558,17.76995965543061,0.3612103201929403,0
20.9,0.1756123185,0.3926810818,7.2733912402,0.4445528789,3,0.195459,4.476,0.2850446957580793,1.501117161485631,11.26084363859968,671.7695464512382,1.073231676892728,1.929002646078535,109.1233281188087,0.5358980648970686,0
22.7,0.0766575574,0.1714115092,10.0566346658,0.0906495604,6,0.0465334,7.158,0.3021297511273738,0.8114865177152246,7.591957852125675,267.0056122249443,0.5663122980747046,1.056660737355745,338.4851437920829,1.348286266345258,0
23.4,0.0555334912,0.1241766613,19.1234295938,0.4075191168,0,0.051852,5.976,0.04785421434227258,1.000635310238575,27.72270532641191,365.6050307755489,0.9527506936239722,1.048519926853179,52.0103621850488,0.9846691639782444,0
20.8,0.1838886721,0.411187571,10.2461294919,0.1290270118,5,0.124748,3.302,0.529295243060959,2.363646801089942,15.71068627549974,1327.309790197096,1.112579792996783,3.614713809183101,100.4469043814744,0.2712253029841228,0
24.2,0.0384197891,0.0859092601,13.2379198073,0.2419532542,7,0.0167652,7.072,0.2266972491165049,0.820587651728144,19.1602708720139,271.5100395088535,0.6345626884224012,1.006612615033887,102.2392495450527,1.325917821128161,0
21.2,0.1529519353,0.3420109247,26.3259464942,0.4040564537,6,0.0667857,4.469,0.4373989530511649,1.442414905197316,24.56842188077443,632.7522951838971,0.8115041357986146,2.073325674596017,317.5623087461238,0.5689430172598158,0
23.1,0.063760979,0.1425738833,9.7721484596,0.461533391,3,0.000436928,4.809,0.5862273512834647,1.300419544775263,4.373603626605576,541.6561257592202,0.5380780394844118,2.062761050066115,92.44565545887636,0.6646283183733974,0
20.2,0.2424124811,0.5420507863,7.587485281,0.3176490128,0,0.188858,5.119,0.04605183130870918,1.249268667291931,13.02565861435315,510.0141181260258,1.191737557366547,1.306799777217315,191.0997191884475,0.7058628128232385,0
19.4,0.3503926411,0.7835017643,11.9200165078,0.3064980455,0,0.233191,4.579,0.2822307254486634,1.423905009305708,22.81163393068277,620.6116926803154,1.022035265559373,1.825774753052044,95.0393914643183,0.5800728607693835,0
24.4,0.0350392641,0.0783501764,10.2861022881,0.003110141,5,0.000518411,6.434,0.363321385022962,0.9208226691135823,1.557553733122076,322.7471607475732,0.5862681016106951,1.25537723661647,271.5412877652546,1.115424219894418,0
24.0,0.0421264611,0.0941976306,9.1810557682,0.0122559603,8,0.00849026,7.057,0.3420395941822435,0.8240252786422374,6.628118117921677,273.2179503692442,0.5421760067395364,1.105874550544939,130.4433964881567,1.317629385307492,0
24.0,0.0421264611,0.0941976306,6.9594903259,0.3497708111,6,0.0951041,5.193,0.09646506673921015,1.226650338522575,10.21647757530511,496.2260980467263,1.10832143175132,1.34497924529383,356.7996693060541,0.7254757486900683,0
22.2,0.096506147,0.2157943048,22.1957154506,0.2915941967,5,0.0640711,3.626,0.589714489330877,1.973928902262559,5.716347666475077,1012.967906338076,0.8098744276893355,3.137983376835783,226.3980778492569,0.3553913186661717,0
24.5,0.0334622374,0.0748238376,14.6636971983,0.3939314703,5,0.0119604,6.26,0.05179046430244431,0.9577259428219536,15.2670628659249,342.3420953155494,0.9081248715687084,1.007327014075199,322.9417910394202,1.051579706165479,0
22.4,0.0880146521,0.1968067451,12.1611552658,0.0559664304,8,0.03561,4.691,0.4230415932426637,1.377661080292424,11.29106430009123,590.6252519856611,0.7948531419371079,1.960469018647741,322.5096398080603,0.6095235494752261,0
15.5,2.1113244479,4.7210649881,20.5867244896,0.3978671522,0,0.250766,2.926,0.5397168348296193,2.689658880592818,35.0223169525111,1611.180630515733,1.238004702787886,4.141313058397751,180.589869019464,0.2234386344905135,0
20.1,0.2538370294,0.5675968529,23.8730637937,0.0783875228,0,0.0812265,3.289,0.6415242950756791,2.114619238494918,32.16736490249038,1123.173104831933,0.7580396221659964,3.471198854823839,356.3337181469178,0.3205204954171947,0
18.2,0.6089126221,1.3615700154,16.049732017,0.254958232,0,0.232868,4.901,0.4962382535901616,1.274099757568613,17.95351070629344,525.2953743197669,0.6418427189731164,1.906356796164111,293.4655189886049,0.6853287076174681,0
22.5,0.0840533402,0.1879489824,14.36361978,0.0410057822,1,0.0413485,6.026,0.462699943687126,0.9884238521030382,9.488402611056026,358.9328872268388,0.5310801913959503,1.445767512810126,334.8809574053776,1.00297301476442,0
22.2,0.096506147,0.2157943048,11.1228531871,0.1617107009,0,0.0696479,4.889,0.2330986549811902,1.308067523980838,20.89051623727846,546.4414963367311,1.003158743516329,1.612976304445347,149.8285836542145,0.6588079463462981,0
21.613,0.1264605239,0.2827743279,8.2313080649,0.4450808013,9,0.153083,3.481,0.5579693674585248,2.090618076485851,19.40548057721386,1104.105259442794,0.9241172307516832,3.257118922220019,340.4255617824378,0.3260558691493603,0
24.8,0.0291443905,0.0651688382,10.3930388533,0.0162429223,8,0.0126299,4.402,0.4283007126427527,1.517972772247502,3.797745909913104,683.1159086469723,0.8678239521216018,2.168121592373402,335.0580901677847,0.5269969494826162,0
17.4,0.8801465209,1.9680674509,13.0055966713,0.318876311,0,0.0913315,3.7,0.4504214012581437,1.989267481215513,10.91643992709939,1024.797840827644,1.093258834849164,2.885276127581863,180.5021962464618,0.3512887963437335,0
24.5,0.0334622374,0.0748238376,7.2972643899,0.0792610177,6,0.025664,6.113,0.05733700568269794,0.989173520926894,11.63229032649051,359.3413129382192,0.9324572731363344,1.045889768717454,141.9998843908474,1.001833040171181,0
25.2,0.0242412481,0.0542050786,9.0077180216,0.1869977401,6,0.0131896,6.86,0.323126436637329,0.8503284054878545,14.59722741209398,286.4035900113669,0.5755648178510623,1.125091993124647,105.0769572295592,1.256967484191494,0
24.3,0.0366906138,0.0820427065,6.439325187,0.0483954159,7,0.00336216,6.033,0.1682252090459494,1.006682573148335,4.625123200742138,368.9242921416832,0.8373331868375422,1.176031959459128,170.905541660089,0.9758099633670752,0
23.1,0.063760979,0.1425738833,13.1623518606,0.2938389388,0,0.028754,4.678,0.283174028104508,1.414064529436694,3.286881857930199,614.1893331733105,1.013638180636399,1.814490878236988,46.4386089251047,0.586138476453182,0
20.732,0.1897382875,0.4242677089,18.9880795413,0.3808081983,4,0.360953,4.022,0.3313493577857065,1.662725417331485,33.19042336656026,783.1216497854732,1.111782418124726,2.213668416538243,35.8572954738727,0.4596986944475583,0
22.3,0.0921626549,0.2060819612,11.1215462996,0.2095244506,3,0.204617,6.219,0.3346898740686247,0.9544155606965276,18.03497987336542,340.5686705205546,0.6349823368778709,1.273848784515184,308.7948102467723,1.057055540222607,0
